Frequency,dB,pedal,Tone,Gain
17226.5625,-33.48487299999999,blues driver - C,75%,0%,
17269.628906,-34.074301000000006,blues driver - C,75%,0%,
17312.695312,-33.276644000000005,blues driver - C,75%,0%,
17355.761719,-32.819921,blues driver - C,75%,0%,
17398.828125,-32.90325000000001,blues driver - C,75%,0%,
17441.894531,-33.457719999999995,blues driver - C,75%,0%,
17484.960938,-33.977537,blues driver - C,75%,0%,
17528.027344,-33.40217500000001,blues driver - C,75%,0%,
17571.09375,-33.122361999999995,blues driver - C,75%,0%,
17614.160156,-32.658137,blues driver - C,75%,0%,
17657.226562,-32.68278,blues driver - C,75%,0%,
17700.292969,-32.995058,blues driver - C,75%,0%,
17743.359375,-33.264098,blues driver - C,75%,0%,
17786.425781,-32.93839799999999,blues driver - C,75%,0%,
17829.492188,-32.36947500000001,blues driver - C,75%,0%,
17872.558594,-32.466294999999995,blues driver - C,75%,0%,
17915.625,-32.700625,blues driver - C,75%,0%,
17958.691406,-32.630174999999994,blues driver - C,75%,0%,
18001.757812,-32.139604999999996,blues driver - C,75%,0%,
18044.824219,-32.154188000000005,blues driver - C,75%,0%,
18087.890625,-32.231394,blues driver - C,75%,0%,
18130.957031,-31.922617000000002,blues driver - C,75%,0%,
18174.023438,-31.707403,blues driver - C,75%,0%,
18217.089844,-31.132845000000003,blues driver - C,75%,0%,
18260.15625,-31.706609999999998,blues driver - C,75%,0%,
18303.222656,-32.10786199999999,blues driver - C,75%,0%,
18346.289062,-32.199056,blues driver - C,75%,0%,
18389.355469,-31.598962999999998,blues driver - C,75%,0%,
18432.421875,-31.235749999999996,blues driver - C,75%,0%,
18475.488281,-31.382830000000006,blues driver - C,75%,0%,
18518.554688,-32.551190999999996,blues driver - C,75%,0%,
18561.621094,-32.14377100000001,blues driver - C,75%,0%,
18604.6875,-31.15428,blues driver - C,75%,0%,
18647.753906,-31.003645000000006,blues driver - C,75%,0%,
18690.820312,-31.304029,blues driver - C,75%,0%,
18733.886719,-31.208234999999995,blues driver - C,75%,0%,
18776.953125,-30.697770999999996,blues driver - C,75%,0%,
18820.019531,-30.56250200000001,blues driver - C,75%,0%,
18863.085938,-30.112913000000006,blues driver - C,75%,0%,
18906.152344,-29.591573999999994,blues driver - C,75%,0%,
18949.21875,-30.202172999999995,blues driver - C,75%,0%,
18992.285156,-30.775468999999994,blues driver - C,75%,0%,
19035.351562,-31.034875999999997,blues driver - C,75%,0%,
19078.417969,-31.155036000000003,blues driver - C,75%,0%,
19121.484375,-30.931455999999997,blues driver - C,75%,0%,
19164.550781,-30.433577000000007,blues driver - C,75%,0%,
19207.617188,-30.078887,blues driver - C,75%,0%,
19250.683594,-30.139833000000003,blues driver - C,75%,0%,
19293.75,-29.564183999999997,blues driver - C,75%,0%,
19336.816406,-29.370179999999998,blues driver - C,75%,0%,
19379.882812,-31.08066699999999,blues driver - C,75%,0%,
19422.949219,-30.848993999999998,blues driver - C,75%,0%,
19466.015625,-30.29797200000001,blues driver - C,75%,0%,
19509.082031,-30.705567999999992,blues driver - C,75%,0%,
19552.148438,-30.499723999999993,blues driver - C,75%,0%,
19595.214844,-30.837545000000006,blues driver - C,75%,0%,
19638.28125,-30.237554000000003,blues driver - C,75%,0%,
19681.347656,-30.23393,blues driver - C,75%,0%,
19724.414062,-29.76388,blues driver - C,75%,0%,
19767.480469,-29.958754,blues driver - C,75%,0%,
19810.546875,-29.571531,blues driver - C,75%,0%,
19853.613281,-29.783915,blues driver - C,75%,0%,
19896.679688,-30.085192,blues driver - C,75%,0%,
19939.746094,-28.543104999999997,blues driver - C,75%,0%,
19982.8125,-29.012116999999996,blues driver - C,75%,0%,
43.066406,-25.465844999999998,blues driver - C,0%,100%,
86.132812,-14.124281999999997,blues driver - C,0%,100%,
129.199219,-8.920373999999999,blues driver - C,0%,100%,
172.265625,-7.642234999999996,blues driver - C,0%,100%,
215.332031,-7.303327999999997,blues driver - C,0%,100%,
258.398438,-6.4478949999999955,blues driver - C,0%,100%,
301.464844,-5.877157999999998,blues driver - C,0%,100%,
344.53125,-5.724688,blues driver - C,0%,100%,
387.597656,-5.578869999999998,blues driver - C,0%,100%,
430.664062,-4.974549,blues driver - C,0%,100%,
473.730469,-4.737262999999999,blues driver - C,0%,100%,
516.796875,-4.548262999999999,blues driver - C,0%,100%,
559.863281,-4.330034999999999,blues driver - C,0%,100%,
602.929688,-4.564397999999997,blues driver - C,0%,100%,
645.996094,-4.121679999999994,blues driver - C,0%,100%,
689.0625,-3.8322609999999955,blues driver - C,0%,100%,
732.128906,-3.949024999999999,blues driver - C,0%,100%,
775.195312,-3.4874919999999996,blues driver - C,0%,100%,
818.261719,-3.503700999999996,blues driver - C,0%,100%,
861.328125,-2.9675529999999952,blues driver - C,0%,100%,
904.394531,-3.0111500000000007,blues driver - C,0%,100%,
947.460938,-2.6408319999999925,blues driver - C,0%,100%,
990.527344,-2.8383259999999986,blues driver - C,0%,100%,
1033.59375,-2.9647979999999983,blues driver - C,0%,100%,
1076.660156,-2.6044299999999936,blues driver - C,0%,100%,
1119.726562,-2.3472829999999973,blues driver - C,0%,100%,
1162.792969,-2.3138219999999947,blues driver - C,0%,100%,
1205.859375,-2.633308999999997,blues driver - C,0%,100%,
1248.925781,-2.303813999999999,blues driver - C,0%,100%,
1291.992188,-2.480970999999993,blues driver - C,0%,100%,
1335.058594,-2.394554999999997,blues driver - C,0%,100%,
1378.125,-2.1441850000000002,blues driver - C,0%,100%,
1421.191406,-2.2761909999999936,blues driver - C,0%,100%,
1464.257812,-1.9141919999999963,blues driver - C,0%,100%,
1507.324219,-1.5714919999999992,blues driver - C,0%,100%,
1550.390625,-1.7033919999999938,blues driver - C,0%,100%,
1593.457031,-1.5914109999999937,blues driver - C,0%,100%,
1636.523438,-1.499682,blues driver - C,0%,100%,
1679.589844,-1.6334629999999954,blues driver - C,0%,100%,
1722.65625,-1.6105459999999958,blues driver - C,0%,100%,
1765.722656,-1.4705809999999957,blues driver - C,0%,100%,
1808.789062,-1.463947999999995,blues driver - C,0%,100%,
1851.855469,-1.4036889999999964,blues driver - C,0%,100%,
1894.921875,-1.419128999999998,blues driver - C,0%,100%,
1937.988281,-1.5965219999999967,blues driver - C,0%,100%,
1981.054688,-1.4598989999999965,blues driver - C,0%,100%,
2024.121094,-1.3220899999999993,blues driver - C,0%,100%,
2067.1875,-1.3304779999999958,blues driver - C,0%,100%,
2110.253906,-1.3874249999999932,blues driver - C,0%,100%,
2153.320312,-1.0402209999999954,blues driver - C,0%,100%,
2196.386719,-0.8537619999999961,blues driver - C,0%,100%,
2239.453125,-0.9383209999999984,blues driver - C,0%,100%,
2282.519531,-0.7546409999999959,blues driver - C,0%,100%,
2325.585938,-0.7034540000000007,blues driver - C,0%,100%,
2368.652344,-0.6777769999999954,blues driver - C,0%,100%,
2411.71875,-0.7391209999999973,blues driver - C,0%,100%,
2454.785156,-0.9919940000000018,blues driver - C,0%,100%,
2497.851562,-0.6369199999999964,blues driver - C,0%,100%,
2540.917969,-0.579623999999999,blues driver - C,0%,100%,
2583.984375,-0.8452819999999939,blues driver - C,0%,100%,
2627.050781,-0.7710799999999978,blues driver - C,0%,100%,
2670.117188,-0.6866039999999956,blues driver - C,0%,100%,
2713.183594,-0.941911999999995,blues driver - C,0%,100%,
2756.25,-0.6203259999999986,blues driver - C,0%,100%,
2799.316406,-0.8711639999999967,blues driver - C,0%,100%,
2842.382812,-0.779482999999999,blues driver - C,0%,100%,
2885.449219,-0.4457729999999991,blues driver - C,0%,100%,
2928.515625,-0.46093299999999715,blues driver - C,0%,100%,
2971.582031,-0.3830190000000009,blues driver - C,0%,100%,
3014.648438,-0.32522199999999657,blues driver - C,0%,100%,
3057.714844,-0.5589089999999999,blues driver - C,0%,100%,
3100.78125,-0.4900219999999962,blues driver - C,0%,100%,
3143.847656,-0.758693000000001,blues driver - C,0%,100%,
3186.914062,-0.5459519999999962,blues driver - C,0%,100%,
3229.980469,-0.6407089999999975,blues driver - C,0%,100%,
3273.046875,-0.4244539999999972,blues driver - C,0%,100%,
3316.113281,-0.43975099999999756,blues driver - C,0%,100%,
3359.179688,-0.8198379999999972,blues driver - C,0%,100%,
3402.246094,-0.8757759999999948,blues driver - C,0%,100%,
3445.3125,-0.40214299999999525,blues driver - C,0%,100%,
3488.378906,-0.15967299999999796,blues driver - C,0%,100%,
3531.445312,-0.5046029999999924,blues driver - C,0%,100%,
3574.511719,-0.40073299999999534,blues driver - C,0%,100%,
3617.578125,-0.6980799999999974,blues driver - C,0%,100%,
3660.644531,-0.8492059999999988,blues driver - C,0%,100%,
3703.710938,-0.6572040000000001,blues driver - C,0%,100%,
3746.777344,-0.42625099999999705,blues driver - C,0%,100%,
3789.84375,-0.567662999999996,blues driver - C,0%,100%,
3832.910156,-0.751815999999998,blues driver - C,0%,100%,
3875.976562,-0.7207499999999953,blues driver - C,0%,100%,
3919.042969,-0.5551229999999983,blues driver - C,0%,100%,
3962.109375,-0.6251259999999981,blues driver - C,0%,100%,
4005.175781,-0.549635999999996,blues driver - C,0%,100%,
4048.242188,-0.9072899999999962,blues driver - C,0%,100%,
4091.308594,-0.371378,blues driver - C,0%,100%,
4134.375,-0.7188020000000002,blues driver - C,0%,100%,
4177.441406,-0.8274059999999999,blues driver - C,0%,100%,
4220.507812,-0.4983849999999954,blues driver - C,0%,100%,
4263.574219,-0.20855299999999488,blues driver - C,0%,100%,
4306.640625,-0.5919629999999962,blues driver - C,0%,100%,
4349.707031,-0.5962889999999987,blues driver - C,0%,100%,
4392.773438,-0.533576,blues driver - C,0%,100%,
4435.839844,-0.5572879999999998,blues driver - C,0%,100%,
4478.90625,-0.698640000000001,blues driver - C,0%,100%,
4521.972656,-0.3802699999999959,blues driver - C,0%,100%,
4565.039062,-0.46604199999999807,blues driver - C,0%,100%,
4608.105469,-0.48058399999999324,blues driver - C,0%,100%,
4651.171875,-0.4573609999999988,blues driver - C,0%,100%,
4694.238281,-0.7425940000000004,blues driver - C,0%,100%,
4737.304688,-0.6632509999999989,blues driver - C,0%,100%,
4780.371094,-0.6268619999999956,blues driver - C,0%,100%,
4823.4375,0,blues driver - C,0%,100%,
4866.503906,-0.41871899999999584,blues driver - C,0%,100%,
4909.570312,-0.5721179999999926,blues driver - C,0%,100%,
4952.636719,-0.6592349999999954,blues driver - C,0%,100%,
4995.703125,-0.46919300000000064,blues driver - C,0%,100%,
5038.769531,-0.6240319999999961,blues driver - C,0%,100%,
5081.835938,-0.26407999999999276,blues driver - C,0%,100%,
5124.902344,-0.6494679999999953,blues driver - C,0%,100%,
5167.96875,-0.7192270000000001,blues driver - C,0%,100%,
5211.035156,-0.6399279999999941,blues driver - C,0%,100%,
5254.101562,-0.5665739999999992,blues driver - C,0%,100%,
5297.167969,-0.5511099999999978,blues driver - C,0%,100%,
5340.234375,-0.8455410000000008,blues driver - C,0%,100%,
5383.300781,-0.6520039999999945,blues driver - C,0%,100%,
5426.367188,-0.46756799999999643,blues driver - C,0%,100%,
5469.433594,-0.640590999999997,blues driver - C,0%,100%,
5512.5,-0.7737779999999965,blues driver - C,0%,100%,
5555.566406,-0.7022479999999938,blues driver - C,0%,100%,
5598.632812,-0.750205999999995,blues driver - C,0%,100%,
5641.699219,-0.5058410000000002,blues driver - C,0%,100%,
5684.765625,-0.5345539999999964,blues driver - C,0%,100%,
5727.832031,-1.1231389999999983,blues driver - C,0%,100%,
5770.898438,-0.7925909999999909,blues driver - C,0%,100%,
5813.964844,-0.4468160000000019,blues driver - C,0%,100%,
5857.03125,-0.4642569999999928,blues driver - C,0%,100%,
5900.097656,-0.6838080000000026,blues driver - C,0%,100%,
5943.164062,-0.7829639999999962,blues driver - C,0%,100%,
5986.230469,-0.5642019999999981,blues driver - C,0%,100%,
6029.296875,-0.808925999999996,blues driver - C,0%,100%,
6072.363281,-0.582615999999998,blues driver - C,0%,100%,
6115.429688,-0.6989289999999961,blues driver - C,0%,100%,
6158.496094,-0.6339609999999958,blues driver - C,0%,100%,
6201.5625,-0.5695540000000001,blues driver - C,0%,100%,
6244.628906,-0.5552069999999993,blues driver - C,0%,100%,
6287.695312,-0.5988390000000017,blues driver - C,0%,100%,
6330.761719,-0.6748849999999926,blues driver - C,0%,100%,
6373.828125,-0.5960849999999986,blues driver - C,0%,100%,
6416.894531,-0.5653269999999928,blues driver - C,0%,100%,
6459.960938,-0.8567199999999993,blues driver - C,0%,100%,
6503.027344,-0.7061770000000003,blues driver - C,0%,100%,
6546.09375,-0.36986999999999526,blues driver - C,0%,100%,
6589.160156,-0.17474400000000045,blues driver - C,0%,100%,
6632.226562,-0.6659929999999967,blues driver - C,0%,100%,
6675.292969,-0.9491890000000005,blues driver - C,0%,100%,
6718.359375,-1.0568439999999946,blues driver - C,0%,100%,
6761.425781,-1.0140349999999962,blues driver - C,0%,100%,
6804.492188,-1.0991370000000025,blues driver - C,0%,100%,
6847.558594,-0.7578399999999981,blues driver - C,0%,100%,
6890.625,-0.40541800000000094,blues driver - C,0%,100%,
6933.691406,-0.4584889999999966,blues driver - C,0%,100%,
6976.757812,-0.8639259999999958,blues driver - C,0%,100%,
7019.824219,-0.7477379999999947,blues driver - C,0%,100%,
7062.890625,-0.7301940000000009,blues driver - C,0%,100%,
7105.957031,-0.8409159999999964,blues driver - C,0%,100%,
7149.023438,-1.1507419999999975,blues driver - C,0%,100%,
7192.089844,-0.8470689999999941,blues driver - C,0%,100%,
7235.15625,-0.5952730000000024,blues driver - C,0%,100%,
7278.222656,-0.5308879999999938,blues driver - C,0%,100%,
7321.289062,-0.7849619999999966,blues driver - C,0%,100%,
7364.355469,-1.0090749999999922,blues driver - C,0%,100%,
7407.421875,-0.7669180000000004,blues driver - C,0%,100%,
7450.488281,-0.5283239999999942,blues driver - C,0%,100%,
7493.554688,-0.7742769999999943,blues driver - C,0%,100%,
7536.621094,-0.6528289999999934,blues driver - C,0%,100%,
7579.6875,-0.5740099999999977,blues driver - C,0%,100%,
7622.753906,-0.8974579999999968,blues driver - C,0%,100%,
7665.820312,-0.5736889999999981,blues driver - C,0%,100%,
7708.886719,-0.6409569999999967,blues driver - C,0%,100%,
7751.953125,-0.394597000000001,blues driver - C,0%,100%,
7795.019531,-0.49631599999999665,blues driver - C,0%,100%,
7838.085938,-0.5081569999999935,blues driver - C,0%,100%,
7881.152344,-1.0026289999999953,blues driver - C,0%,100%,
7924.21875,-1.0378309999999935,blues driver - C,0%,100%,
7967.285156,-0.7743339999999925,blues driver - C,0%,100%,
8010.351562,-0.9861949999999986,blues driver - C,0%,100%,
8053.417969,-1.060608999999996,blues driver - C,0%,100%,
8096.484375,-0.7637180000000008,blues driver - C,0%,100%,
8139.550781,-0.7694709999999922,blues driver - C,0%,100%,
8182.617188,-1.0123289999999976,blues driver - C,0%,100%,
8225.683594,-0.9887089999999965,blues driver - C,0%,100%,
8268.75,-0.8760119999999993,blues driver - C,0%,100%,
8311.816406,-0.7145879999999956,blues driver - C,0%,100%,
8354.882812,-0.8730390000000021,blues driver - C,0%,100%,
8397.949219,-1.0946349999999931,blues driver - C,0%,100%,
8441.015625,-0.8883589999999977,blues driver - C,0%,100%,
8484.082031,-1.1483119999999936,blues driver - C,0%,100%,
8527.148438,-1.033462999999994,blues driver - C,0%,100%,
8570.214844,-0.5698100000000004,blues driver - C,0%,100%,
8613.28125,-0.9695059999999991,blues driver - C,0%,100%,
8656.347656,-0.9823429999999966,blues driver - C,0%,100%,
8699.414062,-0.8278809999999943,blues driver - C,0%,100%,
8742.480469,-0.8281409999999987,blues driver - C,0%,100%,
8785.546875,-1.0120399999999954,blues driver - C,0%,100%,
8828.613281,-1.2075849999999981,blues driver - C,0%,100%,
8871.679688,-1.0032159999999983,blues driver - C,0%,100%,
8914.746094,-0.8102039999999953,blues driver - C,0%,100%,
8957.8125,-1.292385999999997,blues driver - C,0%,100%,
9000.878906,-0.9168969999999952,blues driver - C,0%,100%,
9043.945312,-1.1074990000000007,blues driver - C,0%,100%,
9087.011719,-0.6101879999999973,blues driver - C,0%,100%,
9130.078125,-0.8939249999999994,blues driver - C,0%,100%,
9173.144531,-0.8955499999999965,blues driver - C,0%,100%,
9216.210938,-1.150177000000003,blues driver - C,0%,100%,
9259.277344,-1.2262090000000008,blues driver - C,0%,100%,
9302.34375,-1.148895999999997,blues driver - C,0%,100%,
9345.410156,-0.6347509999999978,blues driver - C,0%,100%,
9388.476562,-0.5808529999999941,blues driver - C,0%,100%,
9431.542969,-0.817585999999995,blues driver - C,0%,100%,
9474.609375,-0.8378229999999967,blues driver - C,0%,100%,
9517.675781,-1.5504420000000003,blues driver - C,0%,100%,
9560.742188,-1.421597000000002,blues driver - C,0%,100%,
9603.808594,-1.1842889999999962,blues driver - C,0%,100%,
9646.875,-1.0302479999999967,blues driver - C,0%,100%,
9689.941406,-0.9641920000000006,blues driver - C,0%,100%,
9733.007812,-1.0112729999999992,blues driver - C,0%,100%,
9776.074219,-0.7498369999999959,blues driver - C,0%,100%,
9819.140625,-0.7773399999999917,blues driver - C,0%,100%,
9862.207031,-0.9967689999999969,blues driver - C,0%,100%,
9905.273438,-0.9685019999999973,blues driver - C,0%,100%,
9948.339844,-1.5219549999999948,blues driver - C,0%,100%,
9991.40625,-1.3540579999999984,blues driver - C,0%,100%,
10034.472656,-0.8357169999999989,blues driver - C,0%,100%,
10077.539062,-1.2920459999999956,blues driver - C,0%,100%,
10120.605469,-0.971313999999996,blues driver - C,0%,100%,
10163.671875,-1.0738990000000008,blues driver - C,0%,100%,
10206.738281,-0.7792289999999973,blues driver - C,0%,100%,
10249.804688,-0.8877069999999954,blues driver - C,0%,100%,
10292.871094,-1.177735000000002,blues driver - C,0%,100%,
10335.9375,-1.455062999999999,blues driver - C,0%,100%,
10379.003906,-1.223708999999996,blues driver - C,0%,100%,
10422.070312,-1.1994029999999931,blues driver - C,0%,100%,
10465.136719,-1.4987189999999977,blues driver - C,0%,100%,
10508.203125,-1.1866260000000004,blues driver - C,0%,100%,
10551.269531,-1.434300000000004,blues driver - C,0%,100%,
10594.335938,-1.434475999999993,blues driver - C,0%,100%,
10637.402344,-1.0495259999999966,blues driver - C,0%,100%,
10680.46875,-1.090530999999995,blues driver - C,0%,100%,
10723.535156,-1.336472000000004,blues driver - C,0%,100%,
10766.601562,-1.0821039999999975,blues driver - C,0%,100%,
10809.667969,-1.2061309999999956,blues driver - C,0%,100%,
10852.734375,-1.1440319999999993,blues driver - C,0%,100%,
10895.800781,-1.4092029999999944,blues driver - C,0%,100%,
