Frequency,dB,pedal,Tone,Gain
8225.683594,-7.664656999999998,morning glory,25%,75%,
8268.75,-7.948664999999998,morning glory,25%,75%,
8311.816406,-8.283591000000001,morning glory,25%,75%,
8354.882812,-8.020700999999995,morning glory,25%,75%,
8397.949219,-8.284532999999996,morning glory,25%,75%,
8441.015625,-8.337924999999998,morning glory,25%,75%,
8484.082031,-8.422106999999997,morning glory,25%,75%,
8527.148438,-8.208914999999998,morning glory,25%,75%,
8570.214844,-8.139963999999999,morning glory,25%,75%,
8613.28125,-8.367976999999996,morning glory,25%,75%,
8656.347656,-8.259870999999997,morning glory,25%,75%,
8699.414062,-8.680194,morning glory,25%,75%,
8742.480469,-9.123694999999998,morning glory,25%,75%,
8785.546875,-8.772109999999998,morning glory,25%,75%,
8828.613281,-8.888101999999996,morning glory,25%,75%,
8871.679688,-9.393593000000003,morning glory,25%,75%,
8914.746094,-8.912337,morning glory,25%,75%,
8957.8125,-8.551116,morning glory,25%,75%,
9000.878906,-8.94437,morning glory,25%,75%,
9043.945312,-8.712316999999999,morning glory,25%,75%,
9087.011719,-8.943407999999998,morning glory,25%,75%,
9130.078125,-9.040111000000003,morning glory,25%,75%,
9173.144531,-9.308616,morning glory,25%,75%,
9216.210938,-9.414873999999998,morning glory,25%,75%,
9259.277344,-9.03902,morning glory,25%,75%,
9302.34375,-9.356150999999997,morning glory,25%,75%,
9345.410156,-9.603220999999998,morning glory,25%,75%,
9388.476562,-9.481544,morning glory,25%,75%,
9431.542969,-9.489196999999997,morning glory,25%,75%,
9474.609375,-9.524977999999997,morning glory,25%,75%,
9517.675781,-9.997400999999996,morning glory,25%,75%,
9560.742188,-9.670573999999995,morning glory,25%,75%,
9603.808594,-9.586727000000003,morning glory,25%,75%,
9646.875,-9.733870999999994,morning glory,25%,75%,
9689.941406,-9.866431999999996,morning glory,25%,75%,
9733.007812,-9.728910999999997,morning glory,25%,75%,
9776.074219,-9.835853,morning glory,25%,75%,
9819.140625,-9.483409000000002,morning glory,25%,75%,
9862.207031,-10.165881999999996,morning glory,25%,75%,
9905.273438,-9.931750999999998,morning glory,25%,75%,
9948.339844,-9.935637,morning glory,25%,75%,
9991.40625,-9.793121,morning glory,25%,75%,
10034.472656,-9.933508999999994,morning glory,25%,75%,
10077.539062,-10.162188999999998,morning glory,25%,75%,
10120.605469,-10.499720999999994,morning glory,25%,75%,
10163.671875,-10.533904999999997,morning glory,25%,75%,
10206.738281,-10.103590999999994,morning glory,25%,75%,
10249.804688,-10.076381000000005,morning glory,25%,75%,
10292.871094,-10.488421999999993,morning glory,25%,75%,
10335.9375,-10.445068,morning glory,25%,75%,
10379.003906,-10.495466999999998,morning glory,25%,75%,
10422.070312,-10.814449000000003,morning glory,25%,75%,
10465.136719,-10.763968999999996,morning glory,25%,75%,
10508.203125,-10.839751,morning glory,25%,75%,
10551.269531,-10.990966,morning glory,25%,75%,
10594.335938,-10.997069000000003,morning glory,25%,75%,
10637.402344,-10.762816999999998,morning glory,25%,75%,
10680.46875,-10.907775,morning glory,25%,75%,
10723.535156,-11.088614999999997,morning glory,25%,75%,
10766.601562,-11.366114999999994,morning glory,25%,75%,
10809.667969,-11.151824000000005,morning glory,25%,75%,
10852.734375,-10.980593999999996,morning glory,25%,75%,
10895.800781,-11.157058,morning glory,25%,75%,
10938.867188,-11.383932999999999,morning glory,25%,75%,
10981.933594,-11.441221999999996,morning glory,25%,75%,
11025,-11.546790999999999,morning glory,25%,75%,
11068.066406,-11.167735999999998,morning glory,25%,75%,
11111.132812,-11.470247999999998,morning glory,25%,75%,
11154.199219,-11.843828999999992,morning glory,25%,75%,
11197.265625,-11.855075999999997,morning glory,25%,75%,
11240.332031,-11.545043,morning glory,25%,75%,
11283.398438,-11.410273999999994,morning glory,25%,75%,
11326.464844,-11.443587999999998,morning glory,25%,75%,
11369.53125,-11.641944000000002,morning glory,25%,75%,
11412.597656,-11.608588999999995,morning glory,25%,75%,
11455.664062,-11.859781999999996,morning glory,25%,75%,
11498.730469,-11.928257000000002,morning glory,25%,75%,
11541.796875,-12.023964,morning glory,25%,75%,
11584.863281,-11.788215000000001,morning glory,25%,75%,
11627.929688,-11.887904999999996,morning glory,25%,75%,
11670.996094,-12.407232999999998,morning glory,25%,75%,
11714.0625,-12.516983000000003,morning glory,25%,75%,
11757.128906,-12.163512999999995,morning glory,25%,75%,
11800.195312,-11.888850999999995,morning glory,25%,75%,
11843.261719,-12.245838,morning glory,25%,75%,
11886.328125,-12.349333999999999,morning glory,25%,75%,
11929.394531,-12.338687,morning glory,25%,75%,
11972.460938,-12.331122999999998,morning glory,25%,75%,
12015.527344,-12.034979999999997,morning glory,25%,75%,
12058.59375,-12.725738,morning glory,25%,75%,
12101.660156,-12.876596999999997,morning glory,25%,75%,
12144.726562,-12.757819999999995,morning glory,25%,75%,
12187.792969,-12.629965999999996,morning glory,25%,75%,
12230.859375,-12.923338999999999,morning glory,25%,75%,
12273.925781,-12.922460999999998,morning glory,25%,75%,
12316.992188,-12.865958,morning glory,25%,75%,
12360.058594,-12.950347999999998,morning glory,25%,75%,
12403.125,-12.974846,morning glory,25%,75%,
12446.191406,-12.868499,morning glory,25%,75%,
12489.257812,-12.935645000000001,morning glory,25%,75%,
12532.324219,-13.362979999999993,morning glory,25%,75%,
12575.390625,-13.395659999999992,morning glory,25%,75%,
12618.457031,-13.066161999999998,morning glory,25%,75%,
12661.523438,-13.022222999999997,morning glory,25%,75%,
12704.589844,-13.158487999999998,morning glory,25%,75%,
12747.65625,-13.265574,morning glory,25%,75%,
12790.722656,-13.401892999999994,morning glory,25%,75%,
12833.789062,-13.246425000000002,morning glory,25%,75%,
12876.855469,-13.299517999999999,morning glory,25%,75%,
12919.921875,-13.45187,morning glory,25%,75%,
12962.988281,-13.733389999999993,morning glory,25%,75%,
13006.054688,-13.712298999999994,morning glory,25%,75%,
13049.121094,-13.156745,morning glory,25%,75%,
13092.1875,-13.629772000000003,morning glory,25%,75%,
13135.253906,-13.556204999999999,morning glory,25%,75%,
13178.320312,-13.196078999999997,morning glory,25%,75%,
13221.386719,-13.469504999999998,morning glory,25%,75%,
13264.453125,-13.695579000000002,morning glory,25%,75%,
13307.519531,-13.838180000000001,morning glory,25%,75%,
13350.585938,-13.717280000000002,morning glory,25%,75%,
13393.652344,-13.616690999999996,morning glory,25%,75%,
13436.71875,-14.113807000000001,morning glory,25%,75%,
13479.785156,-14.363036000000001,morning glory,25%,75%,
13522.851562,-14.093474999999998,morning glory,25%,75%,
13565.917969,-14.003394,morning glory,25%,75%,
13608.984375,-13.682018,morning glory,25%,75%,
13652.050781,-14.114733999999999,morning glory,25%,75%,
13695.117188,-14.137447000000002,morning glory,25%,75%,
13738.183594,-14.043800000000005,morning glory,25%,75%,
13781.25,-14.112617,morning glory,25%,75%,
13824.316406,-14.179851,morning glory,25%,75%,
13867.382812,-14.335882999999995,morning glory,25%,75%,
13910.449219,-14.211680999999999,morning glory,25%,75%,
13953.515625,-14.458018000000003,morning glory,25%,75%,
13996.582031,-14.498645000000003,morning glory,25%,75%,
14039.648438,-14.332138,morning glory,25%,75%,
14082.714844,-14.796347999999995,morning glory,25%,75%,
14125.78125,-14.606597,morning glory,25%,75%,
14168.847656,-14.183504999999997,morning glory,25%,75%,
14211.914062,-14.070246999999995,morning glory,25%,75%,
14254.980469,-14.227533999999999,morning glory,25%,75%,
14298.046875,-14.164791000000001,morning glory,25%,75%,
14341.113281,-14.617899999999999,morning glory,25%,75%,
14384.179688,-15.111460999999998,morning glory,25%,75%,
14427.246094,-14.995117,morning glory,25%,75%,
14470.3125,-15.314231,morning glory,25%,75%,
14513.378906,-14.902214,morning glory,25%,75%,
14556.445312,-14.924838999999999,morning glory,25%,75%,
14599.511719,-14.909256,morning glory,25%,75%,
14642.578125,-15.141570999999999,morning glory,25%,75%,
14685.644531,-15.275409000000003,morning glory,25%,75%,
14728.710938,-15.032210999999997,morning glory,25%,75%,
14771.777344,-14.953628000000002,morning glory,25%,75%,
14814.84375,-15.126925,morning glory,25%,75%,
14857.910156,-15.494968,morning glory,25%,75%,
14900.976562,-15.670519999999996,morning glory,25%,75%,
14944.042969,-15.277327999999997,morning glory,25%,75%,
14987.109375,-15.377703999999994,morning glory,25%,75%,
15030.175781,-15.161666000000004,morning glory,25%,75%,
15073.242188,-15.355871999999998,morning glory,25%,75%,
15116.308594,-15.754852,morning glory,25%,75%,
15159.375,-15.703428999999993,morning glory,25%,75%,
15202.441406,-15.552664999999998,morning glory,25%,75%,
15245.507812,-15.495539999999998,morning glory,25%,75%,
15288.574219,-15.562612999999999,morning glory,25%,75%,
15331.640625,-15.408313,morning glory,25%,75%,
15374.707031,-15.926689000000003,morning glory,25%,75%,
15417.773438,-16.072745999999995,morning glory,25%,75%,
15460.839844,-15.621062000000002,morning glory,25%,75%,
15503.90625,-15.643214,morning glory,25%,75%,
15546.972656,-15.667343000000002,morning glory,25%,75%,
15590.039062,-15.740470000000002,morning glory,25%,75%,
15633.105469,-15.688727999999998,morning glory,25%,75%,
15676.171875,-15.721373999999997,morning glory,25%,75%,
15719.238281,-16.022498,morning glory,25%,75%,
15762.304688,-15.946472,morning glory,25%,75%,
15805.371094,-15.604083000000003,morning glory,25%,75%,
15848.4375,-15.821738999999994,morning glory,25%,75%,
15891.503906,-16.517736999999997,morning glory,25%,75%,
15934.570312,-16.582842999999997,morning glory,25%,75%,
15977.636719,-16.357554999999998,morning glory,25%,75%,
16020.703125,-16.404920999999995,morning glory,25%,75%,
16063.769531,-16.565497999999998,morning glory,25%,75%,
16106.835938,-16.506435000000003,morning glory,25%,75%,
16149.902344,-16.358126999999996,morning glory,25%,75%,
16192.96875,-15.835135999999999,morning glory,25%,75%,
16236.035156,-15.754317999999998,morning glory,25%,75%,
16279.101562,-16.251941000000002,morning glory,25%,75%,
16322.167969,-16.268683999999993,morning glory,25%,75%,
16365.234375,-16.382182,morning glory,25%,75%,
16408.300781,-16.659647999999997,morning glory,25%,75%,
16451.367188,-16.826915,morning glory,25%,75%,
16494.433594,-16.813845999999998,morning glory,25%,75%,
16537.5,-16.496822,morning glory,25%,75%,
16580.566406,-16.430507000000006,morning glory,25%,75%,
16623.632812,-16.593855999999995,morning glory,25%,75%,
16666.699219,-16.798423,morning glory,25%,75%,
16709.765625,-17.194709999999993,morning glory,25%,75%,
16752.832031,-16.990794,morning glory,25%,75%,
16795.898438,-17.107837000000004,morning glory,25%,75%,
16838.964844,-17.301643,morning glory,25%,75%,
16882.03125,-17.362635999999995,morning glory,25%,75%,
16925.097656,-17.337977999999993,morning glory,25%,75%,
16968.164062,-17.094215,morning glory,25%,75%,
17011.230469,-17.36806,morning glory,25%,75%,
17054.296875,-17.704283999999994,morning glory,25%,75%,
17097.363281,-17.534040999999995,morning glory,25%,75%,
17140.429688,-17.307517000000004,morning glory,25%,75%,
17183.496094,-17.056368999999997,morning glory,25%,75%,
17226.5625,-17.133860999999996,morning glory,25%,75%,
17269.628906,-17.637190999999994,morning glory,25%,75%,
17312.695312,-17.630004,morning glory,25%,75%,
17355.761719,-17.424712999999997,morning glory,25%,75%,
17398.828125,-17.200252,morning glory,25%,75%,
17441.894531,-17.322158,morning glory,25%,75%,
17484.960938,-17.654048999999993,morning glory,25%,75%,
17528.027344,-17.611689999999996,morning glory,25%,75%,
17571.09375,-17.291204999999998,morning glory,25%,75%,
17614.160156,-17.606396000000004,morning glory,25%,75%,
17657.226562,-17.730891999999997,morning glory,25%,75%,
17700.292969,-17.278629000000002,morning glory,25%,75%,
17743.359375,-17.303999999999995,morning glory,25%,75%,
17786.425781,-17.616909,morning glory,25%,75%,
17829.492188,-17.610248,morning glory,25%,75%,
17872.558594,-17.587226,morning glory,25%,75%,
17915.625,-17.888026000000004,morning glory,25%,75%,
17958.691406,-18.223212999999994,morning glory,25%,75%,
18001.757812,-18.085787999999994,morning glory,25%,75%,
18044.824219,-18.034153000000003,morning glory,25%,75%,
18087.890625,-18.138503999999998,morning glory,25%,75%,
18130.957031,-18.047328,morning glory,25%,75%,
18174.023438,-18.121719,morning glory,25%,75%,
18217.089844,-18.035463999999997,morning glory,25%,75%,
18260.15625,-18.229491999999993,morning glory,25%,75%,
18303.222656,-18.834728,morning glory,25%,75%,
18346.289062,-18.923811999999998,morning glory,25%,75%,
18389.355469,-17.791693999999993,morning glory,25%,75%,
18432.421875,-17.691736999999996,morning glory,25%,75%,
18475.488281,-18.039294999999996,morning glory,25%,75%,
18518.554688,-18.449481,morning glory,25%,75%,
18561.621094,-18.624297999999996,morning glory,25%,75%,
18604.6875,-18.278004000000003,morning glory,25%,75%,
18647.753906,-18.670023999999998,morning glory,25%,75%,
18690.820312,-18.508681999999993,morning glory,25%,75%,
18733.886719,-18.057646999999996,morning glory,25%,75%,
18776.953125,-17.520342999999997,morning glory,25%,75%,
18820.019531,-18.384712,morning glory,25%,75%,
18863.085938,-18.704527999999996,morning glory,25%,75%,
18906.152344,-18.816629999999996,morning glory,25%,75%,
18949.21875,-18.923796999999993,morning glory,25%,75%,
18992.285156,-18.894507999999995,morning glory,25%,75%,
19035.351562,-18.704093999999998,morning glory,25%,75%,
19078.417969,-19.032854999999998,morning glory,25%,75%,
19121.484375,-18.927211,morning glory,25%,75%,
19164.550781,-18.928233,morning glory,25%,75%,
19207.617188,-19.107734,morning glory,25%,75%,
19250.683594,-19.227565,morning glory,25%,75%,
19293.75,-18.854529,morning glory,25%,75%,
19336.816406,-18.940429,morning glory,25%,75%,
19379.882812,-18.993522,morning glory,25%,75%,
19422.949219,-19.064860999999993,morning glory,25%,75%,
19466.015625,-19.053638,morning glory,25%,75%,
19509.082031,-19.314815000000003,morning glory,25%,75%,
19552.148438,-19.300617000000003,morning glory,25%,75%,
19595.214844,-19.590343000000004,morning glory,25%,75%,
19638.28125,-19.76744,morning glory,25%,75%,
19681.347656,-19.691046999999998,morning glory,25%,75%,
19724.414062,-19.602363000000004,morning glory,25%,75%,
19767.480469,-19.596034000000003,morning glory,25%,75%,
19810.546875,-19.357920999999997,morning glory,25%,75%,
19853.613281,-19.256946,morning glory,25%,75%,
19896.679688,-19.510841,morning glory,25%,75%,
19939.746094,-19.521602,morning glory,25%,75%,
19982.8125,-19.542319,morning glory,25%,75%,
43.066406,-21.844832,morning glory,50%,75%,
86.132812,-14.670003000000001,morning glory,50%,75%,
129.199219,-11.673661,morning glory,50%,75%,
172.265625,-10.77053,morning glory,50%,75%,
215.332031,-9.450405,morning glory,50%,75%,
258.398438,-9.016967000000001,morning glory,50%,75%,
301.464844,-8.789734,morning glory,50%,75%,
344.53125,-8.068997999999997,morning glory,50%,75%,
387.597656,-6.921215,morning glory,50%,75%,
430.664062,-5.4173909999999985,morning glory,50%,75%,
473.730469,-4.666988,morning glory,50%,75%,
516.796875,-4.753065000000003,morning glory,50%,75%,
559.863281,-3.778334000000001,morning glory,50%,75%,
602.929688,-3.608248999999997,morning glory,50%,75%,
645.996094,-3.386037999999999,morning glory,50%,75%,
689.0625,-2.8016070000000006,morning glory,50%,75%,
732.128906,-2.9970950000000016,morning glory,50%,75%,
775.195312,-3.4840459999999993,morning glory,50%,75%,
818.261719,-3.4989559999999997,morning glory,50%,75%,
861.328125,-2.970093000000002,morning glory,50%,75%,
904.394531,-2.2884670000000007,morning glory,50%,75%,
947.460938,-1.5926319999999983,morning glory,50%,75%,
990.527344,-1.901562000000002,morning glory,50%,75%,
1033.59375,-1.4923550000000034,morning glory,50%,75%,
1076.660156,-1.0414250000000003,morning glory,50%,75%,
1119.726562,-1.4172720000000005,morning glory,50%,75%,
1162.792969,-1.4220729999999975,morning glory,50%,75%,
1205.859375,-2.0002460000000006,morning glory,50%,75%,
1248.925781,-2.0573820000000005,morning glory,50%,75%,
1291.992188,-2.6336530000000025,morning glory,50%,75%,
1335.058594,-1.81785,morning glory,50%,75%,
1378.125,-0.8624679999999998,morning glory,50%,75%,
1421.191406,-1.204155,morning glory,50%,75%,
1464.257812,-1.2103210000000004,morning glory,50%,75%,
1507.324219,-0.7650620000000004,morning glory,50%,75%,
1550.390625,-0.9292030000000011,morning glory,50%,75%,
1593.457031,-0.7402680000000004,morning glory,50%,75%,
1636.523438,-1.1633679999999984,morning glory,50%,75%,
1679.589844,-1.5779340000000026,morning glory,50%,75%,
1722.65625,-1.6678270000000026,morning glory,50%,75%,
1765.722656,-0.6119669999999999,morning glory,50%,75%,
1808.789062,-1.263338000000001,morning glory,50%,75%,
1851.855469,-1.8204260000000012,morning glory,50%,75%,
1894.921875,-1.7640019999999978,morning glory,50%,75%,
1937.988281,-0.9471500000000006,morning glory,50%,75%,
1981.054688,-0.05000300000000024,morning glory,50%,75%,
2024.121094,-0.5758839999999985,morning glory,50%,75%,
