frequency_hz,dB,pedal,gain,tone
1205.859375,-4.178823999999999,Morning Glory v4,100%,25%
1248.925781,-4.477007,Morning Glory v4,100%,25%
1291.992188,-4.457115000000002,Morning Glory v4,100%,25%
1335.058594,-4.515307,Morning Glory v4,100%,25%
1378.125,-4.288895999999998,Morning Glory v4,100%,25%
1421.191406,-4.093882000000001,Morning Glory v4,100%,25%
1464.257812,-4.073812,Morning Glory v4,100%,25%
1507.324219,-4.0641159999999985,Morning Glory v4,100%,25%
1550.390625,-4.284523,Morning Glory v4,100%,25%
1593.457031,-4.367834000000002,Morning Glory v4,100%,25%
1636.523438,-4.412538999999999,Morning Glory v4,100%,25%
1679.589844,-4.676729000000002,Morning Glory v4,100%,25%
1722.65625,-4.996964000000002,Morning Glory v4,100%,25%
1765.722656,-4.319416999999998,Morning Glory v4,100%,25%
1808.789062,-4.986751999999999,Morning Glory v4,100%,25%
1851.855469,-5.189498,Morning Glory v4,100%,25%
1894.921875,-4.981000999999999,Morning Glory v4,100%,25%
1937.988281,-5.135465,Morning Glory v4,100%,25%
1981.054688,-4.776484,Morning Glory v4,100%,25%
2024.121094,-5.1540849999999985,Morning Glory v4,100%,25%
2067.1875,-5.5467239999999975,Morning Glory v4,100%,25%
2110.253906,-5.334078999999999,Morning Glory v4,100%,25%
2153.320312,-5.260097999999999,Morning Glory v4,100%,25%
2196.386719,-4.930371000000001,Morning Glory v4,100%,25%
2239.453125,-5.235462000000002,Morning Glory v4,100%,25%
2282.519531,-5.5843430000000005,Morning Glory v4,100%,25%
2325.585938,-5.676494000000002,Morning Glory v4,100%,25%
2368.652344,-5.775808000000001,Morning Glory v4,100%,25%
2411.71875,-5.950892000000003,Morning Glory v4,100%,25%
2454.785156,-5.9193130000000025,Morning Glory v4,100%,25%
2497.851562,-6.155640999999999,Morning Glory v4,100%,25%
2540.917969,-5.694946000000002,Morning Glory v4,100%,25%
2583.984375,-5.661975999999999,Morning Glory v4,100%,25%
2627.050781,-6.332165,Morning Glory v4,100%,25%
2670.117188,-6.583652999999998,Morning Glory v4,100%,25%
2713.183594,-6.306531999999997,Morning Glory v4,100%,25%
2756.25,-6.155749999999998,Morning Glory v4,100%,25%
2799.316406,-6.017456000000003,Morning Glory v4,100%,25%
2842.382812,-6.235047999999999,Morning Glory v4,100%,25%
2885.449219,-6.351041999999996,Morning Glory v4,100%,25%
2928.515625,-6.0641179999999935,Morning Glory v4,100%,25%
2971.582031,-6.087796999999998,Morning Glory v4,100%,25%
3014.648438,-6.189411999999997,Morning Glory v4,100%,25%
3057.714844,-6.331099000000002,Morning Glory v4,100%,25%
3100.78125,-6.3834209999999985,Morning Glory v4,100%,25%
3143.847656,-6.482510000000001,Morning Glory v4,100%,25%
3186.914062,-6.634084999999999,Morning Glory v4,100%,25%
3229.980469,-6.439724000000002,Morning Glory v4,100%,25%
3273.046875,-6.454784000000004,Morning Glory v4,100%,25%
3316.113281,-6.5602950000000035,Morning Glory v4,100%,25%
3359.179688,-6.731876,Morning Glory v4,100%,25%
3402.246094,-6.755894000000005,Morning Glory v4,100%,25%
3445.3125,-6.501395999999993,Morning Glory v4,100%,25%
3488.378906,-6.559566999999994,Morning Glory v4,100%,25%
3531.445312,-6.945858000000001,Morning Glory v4,100%,25%
3574.511719,-6.670586,Morning Glory v4,100%,25%
3617.578125,-6.908709999999999,Morning Glory v4,100%,25%
3660.644531,-7.041900999999996,Morning Glory v4,100%,25%
3703.710938,-6.9872899999999944,Morning Glory v4,100%,25%
3746.777344,-7.201419999999999,Morning Glory v4,100%,25%
3789.84375,-6.685603999999998,Morning Glory v4,100%,25%
3832.910156,-6.9931100000000015,Morning Glory v4,100%,25%
3875.976562,-7.307307999999999,Morning Glory v4,100%,25%
3919.042969,-7.680386000000006,Morning Glory v4,100%,25%
3962.109375,-7.615723000000003,Morning Glory v4,100%,25%
4005.175781,-7.122821999999999,Morning Glory v4,100%,25%
4048.242188,-7.252003000000002,Morning Glory v4,100%,25%
4091.308594,-7.873133999999993,Morning Glory v4,100%,25%
4134.375,-7.7394490000000005,Morning Glory v4,100%,25%
4177.441406,-7.668196999999999,Morning Glory v4,100%,25%
4220.507812,-7.2825050000000005,Morning Glory v4,100%,25%
4263.574219,-6.967158999999995,Morning Glory v4,100%,25%
4306.640625,-7.283496999999997,Morning Glory v4,100%,25%
4349.707031,-7.724284999999995,Morning Glory v4,100%,25%
4392.773438,-7.873165,Morning Glory v4,100%,25%
4435.839844,-7.923714000000004,Morning Glory v4,100%,25%
4478.90625,-7.685496999999998,Morning Glory v4,100%,25%
4521.972656,-8.033328999999995,Morning Glory v4,100%,25%
4565.039062,-8.385100999999999,Morning Glory v4,100%,25%
4608.105469,-8.180824000000001,Morning Glory v4,100%,25%
4651.171875,-7.774272999999994,Morning Glory v4,100%,25%
4694.238281,-7.950679999999998,Morning Glory v4,100%,25%
4737.304688,-7.911167999999996,Morning Glory v4,100%,25%
4780.371094,-7.961165999999999,Morning Glory v4,100%,25%
4823.4375,-7.877929999999999,Morning Glory v4,100%,25%
4866.503906,-8.039284000000002,Morning Glory v4,100%,25%
4909.570312,-8.013824,Morning Glory v4,100%,25%
4952.636719,-8.278315999999997,Morning Glory v4,100%,25%
4995.703125,-7.942756999999993,Morning Glory v4,100%,25%
5038.769531,-8.351444,Morning Glory v4,100%,25%
5081.835938,-8.302821999999999,Morning Glory v4,100%,25%
5124.902344,-8.331389999999999,Morning Glory v4,100%,25%
5167.96875,-8.155945000000003,Morning Glory v4,100%,25%
5211.035156,-8.233372000000003,Morning Glory v4,100%,25%
5254.101562,-8.272605999999996,Morning Glory v4,100%,25%
5297.167969,-7.9860379999999935,Morning Glory v4,100%,25%
5340.234375,-8.403796999999997,Morning Glory v4,100%,25%
5383.300781,-8.592056,Morning Glory v4,100%,25%
5426.367188,-8.751572000000003,Morning Glory v4,100%,25%
5469.433594,-8.520592,Morning Glory v4,100%,25%
5512.5,-8.732696999999995,Morning Glory v4,100%,25%
5555.566406,-8.499289999999995,Morning Glory v4,100%,25%
5598.632812,-8.818882000000002,Morning Glory v4,100%,25%
5641.699219,-8.860835999999999,Morning Glory v4,100%,25%
5684.765625,-8.779663000000006,Morning Glory v4,100%,25%
5727.832031,-8.585781000000004,Morning Glory v4,100%,25%
5770.898438,-8.762916999999995,Morning Glory v4,100%,25%
5813.964844,-8.924194,Morning Glory v4,100%,25%
5857.03125,-8.663674,Morning Glory v4,100%,25%
5900.097656,-9.050637000000002,Morning Glory v4,100%,25%
5943.164062,-9.243251999999998,Morning Glory v4,100%,25%
5986.230469,-8.741104,Morning Glory v4,100%,25%
6029.296875,-8.868277999999997,Morning Glory v4,100%,25%
6072.363281,-9.168948999999998,Morning Glory v4,100%,25%
6115.429688,-9.531944000000003,Morning Glory v4,100%,25%
6158.496094,-9.661965000000002,Morning Glory v4,100%,25%
6201.5625,-9.675618,Morning Glory v4,100%,25%
6244.628906,-9.435882999999997,Morning Glory v4,100%,25%
6287.695312,-9.039543000000002,Morning Glory v4,100%,25%
6330.761719,-9.032474999999998,Morning Glory v4,100%,25%
6373.828125,-9.423946,Morning Glory v4,100%,25%
6416.894531,-9.337719,Morning Glory v4,100%,25%
6459.960938,-9.479751999999998,Morning Glory v4,100%,25%
6503.027344,-9.796222999999998,Morning Glory v4,100%,25%
6546.09375,-9.718311,Morning Glory v4,100%,25%
6589.160156,-9.434973999999997,Morning Glory v4,100%,25%
6632.226562,-9.449241999999998,Morning Glory v4,100%,25%
6675.292969,-9.319007999999997,Morning Glory v4,100%,25%
6718.359375,-9.5638280000000009,Morning Glory v4,100%,25%
6761.425781,-9.891863999999998,Morning Glory v4,100%,25%
6804.492188,-10.467415000000003,Morning Glory v4,100%,25%
6847.558594,-10.491246000000004,Morning Glory v4,100%,25%
6890.625,-10.476722000000002,Morning Glory v4,100%,25%
6933.691406,-9.991012999999995,Morning Glory v4,100%,25%
6976.757812,-9.482230999999999,Morning Glory v4,100%,25%
7019.824219,-9.888725999999998,Morning Glory v4,100%,25%
7062.890625,-9.856251,Morning Glory v4,100%,25%
7105.957031,-9.988231999999996,Morning Glory v4,100%,25%
7149.023438,-10.618324000000001,Morning Glory v4,100%,25%
7192.089844,-10.564354000000002,Morning Glory v4,100%,25%
7235.15625,-10.346663999999997,Morning Glory v4,100%,25%
7278.222656,-10.015056999999999,Morning Glory v4,100%,25%
7321.289062,-9.676254,Morning Glory v4,100%,25%
7364.355469,-10.041309999999996,Morning Glory v4,100%,25%
7407.421875,-10.523834999999998,Morning Glory v4,100%,25%
7450.488281,-10.333562,Morning Glory v4,100%,25%
7493.554688,-10.042644000000003,Morning Glory v4,100%,25%
7536.621094,-10.116326,Morning Glory v4,100%,25%
7579.6875,-10.584803999999998,Morning Glory v4,100%,25%
7622.753906,-10.434429000000002,Morning Glory v4,100%,25%
7665.820312,-10.157710999999999,Morning Glory v4,100%,25%
7708.886719,-10.224347000000002,Morning Glory v4,100%,25%
7751.953125,-10.484294999999996,Morning Glory v4,100%,25%
7795.019531,-10.843952999999999,Morning Glory v4,100%,25%
7838.085938,-10.817623000000005,Morning Glory v4,100%,25%
7881.152344,-11.204303999999993,Morning Glory v4,100%,25%
7924.21875,-10.999459000000002,Morning Glory v4,100%,25%
7967.285156,-10.981224000000005,Morning Glory v4,100%,25%
8010.351562,-11.068188000000006,Morning Glory v4,100%,25%
8053.417969,-10.983692000000005,Morning Glory v4,100%,25%
8096.484375,-11.13926,Morning Glory v4,100%,25%
8139.550781,-11.268397999999998,Morning Glory v4,100%,25%
8182.617188,-11.093220000000002,Morning Glory v4,100%,25%
8225.683594,-10.758690000000001,Morning Glory v4,100%,25%
8268.75,-10.891041000000001,Morning Glory v4,100%,25%
8311.816406,-11.485714000000002,Morning Glory v4,100%,25%
8354.882812,-11.207465999999997,Morning Glory v4,100%,25%
8397.949219,-11.108214999999994,Morning Glory v4,100%,25%
8441.015625,-11.231742999999994,Morning Glory v4,100%,25%
8484.082031,-11.333438999999998,Morning Glory v4,100%,25%
8527.148438,-11.420906000000002,Morning Glory v4,100%,25%
8570.214844,-11.422958000000001,Morning Glory v4,100%,25%
8613.28125,-11.698482999999996,Morning Glory v4,100%,25%
8656.347656,-11.528075999999999,Morning Glory v4,100%,25%
8699.414062,-11.593651000000001,Morning Glory v4,100%,25%
8742.480469,-11.743336,Morning Glory v4,100%,25%
8785.546875,-11.744999,Morning Glory v4,100%,25%
8828.613281,-12.112116999999998,Morning Glory v4,100%,25%
8871.679688,-12.423915999999998,Morning Glory v4,100%,25%
8914.746094,-11.819075999999995,Morning Glory v4,100%,25%
8957.8125,-11.370151,Morning Glory v4,100%,25%
9000.878906,-12.140034,Morning Glory v4,100%,25%
9043.945312,-11.876975999999999,Morning Glory v4,100%,25%
9087.011719,-11.717300000000002,Morning Glory v4,100%,25%
9130.078125,-11.719917000000002,Morning Glory v4,100%,25%
9173.144531,-12.149147,Morning Glory v4,100%,25%
9216.210938,-12.3386,Morning Glory v4,100%,25%
9259.277344,-12.266658999999997,Morning Glory v4,100%,25%
9302.34375,-12.521857999999995,Morning Glory v4,100%,25%
9345.410156,-12.392009999999999,Morning Glory v4,100%,25%
9388.476562,-12.140944999999995,Morning Glory v4,100%,25%
9431.542969,-11.735135,Morning Glory v4,100%,25%
9474.609375,-11.951118999999998,Morning Glory v4,100%,25%
9517.675781,-12.3917,Morning Glory v4,100%,25%
9560.742188,-12.345424999999999,Morning Glory v4,100%,25%
9603.808594,-12.604485000000004,Morning Glory v4,100%,25%
9646.875,-12.581912999999993,Morning Glory v4,100%,25%
9689.941406,-12.323483000000003,Morning Glory v4,100%,25%
9733.007812,-12.144783000000004,Morning Glory v4,100%,25%
9776.074219,-12.217903,Morning Glory v4,100%,25%
9819.140625,-12.203957000000003,Morning Glory v4,100%,25%
9862.207031,-12.882382,Morning Glory v4,100%,25%
9905.273438,-12.547279999999994,Morning Glory v4,100%,25%
9948.339844,-12.868366000000002,Morning Glory v4,100%,25%
9991.40625,-12.652778999999995,Morning Glory v4,100%,25%
10034.472656,-12.571742999999998,Morning Glory v4,100%,25%
10077.539062,-12.831532000000003,Morning Glory v4,100%,25%
10120.605469,-12.769917,Morning Glory v4,100%,25%
10163.671875,-13.085808,Morning Glory v4,100%,25%
10206.738281,-12.982295999999998,Morning Glory v4,100%,25%
10249.804688,-12.973282000000005,Morning Glory v4,100%,25%
10292.871094,-13.312766999999994,Morning Glory v4,100%,25%
10335.9375,-13.453454,Morning Glory v4,100%,25%
10379.003906,-13.429424000000004,Morning Glory v4,100%,25%
10422.070312,-13.552902000000003,Morning Glory v4,100%,25%
10465.136719,-13.317622999999998,Morning Glory v4,100%,25%
10508.203125,-13.521957,Morning Glory v4,100%,25%
10551.269531,-13.497173000000004,Morning Glory v4,100%,25%
10594.335938,-13.211165999999999,Morning Glory v4,100%,25%
10637.402344,-13.514499999999998,Morning Glory v4,100%,25%
10680.46875,-13.264026000000001,Morning Glory v4,100%,25%
10723.535156,-13.369784999999993,Morning Glory v4,100%,25%
10766.601562,-13.816237999999998,Morning Glory v4,100%,25%
10809.667969,-14.068348,Morning Glory v4,100%,25%
10852.734375,-13.767024999999997,Morning Glory v4,100%,25%
10895.800781,-13.731750999999996,Morning Glory v4,100%,25%
10938.867188,-13.794307000000003,Morning Glory v4,100%,25%
10981.933594,-13.861472999999997,Morning Glory v4,100%,25%
11025,-13.860011999999998,Morning Glory v4,100%,25%
11068.066406,-13.839108000000003,Morning Glory v4,100%,25%
11111.132812,-14.095954999999996,Morning Glory v4,100%,25%
11154.199219,-14.003279999999997,Morning Glory v4,100%,25%
11197.265625,-14.307400000000001,Morning Glory v4,100%,25%
11240.332031,-13.927760999999997,Morning Glory v4,100%,25%
11283.398438,-14.049461999999998,Morning Glory v4,100%,25%
11326.464844,-14.083915999999995,Morning Glory v4,100%,25%
11369.53125,-14.340042000000004,Morning Glory v4,100%,25%
11412.597656,-14.130142,Morning Glory v4,100%,25%
11455.664062,-14.695750999999994,Morning Glory v4,100%,25%
11498.730469,-14.523919,Morning Glory v4,100%,25%
11541.796875,-14.285691,Morning Glory v4,100%,25%
11584.863281,-13.747962999999999,Morning Glory v4,100%,25%
11627.929688,-14.534202999999998,Morning Glory v4,100%,25%
11670.996094,-15.04853,Morning Glory v4,100%,25%
11714.0625,-14.978409,Morning Glory v4,100%,25%
11757.128906,-14.284202999999998,Morning Glory v4,100%,25%
11800.195312,-14.065326999999996,Morning Glory v4,100%,25%
11843.261719,-14.295963999999998,Morning Glory v4,100%,25%
11886.328125,-14.604790000000001,Morning Glory v4,100%,25%
11929.394531,-14.668991000000005,Morning Glory v4,100%,25%
11972.460938,-14.527737000000002,Morning Glory v4,100%,25%
12015.527344,-14.249751999999994,Morning Glory v4,100%,25%
12058.59375,-14.824683999999998,Morning Glory v4,100%,25%
12101.660156,-15.160021999999998,Morning Glory v4,100%,25%
12144.726562,-14.795657999999996,Morning Glory v4,100%,25%
12187.792969,-14.803066999999999,Morning Glory v4,100%,25%
12230.859375,-15.271915999999997,Morning Glory v4,100%,25%
12273.925781,-15.163398,Morning Glory v4,100%,25%
12316.992188,-14.794720000000005,Morning Glory v4,100%,25%
12360.058594,-14.309384000000001,Morning Glory v4,100%,25%
12403.125,-14.668132999999997,Morning Glory v4,100%,25%
12446.191406,-14.737178999999998,Morning Glory v4,100%,25%
12489.257812,-15.026096000000003,Morning Glory v4,100%,25%
12532.324219,-15.340995999999997,Morning Glory v4,100%,25%
12575.390625,-15.461662999999994,Morning Glory v4,100%,25%
12618.457031,-15.193783000000003,Morning Glory v4,100%,25%
12661.523438,-15.158493,Morning Glory v4,100%,25%
12704.589844,-15.349185999999996,Morning Glory v4,100%,25%
12747.65625,-15.725788000000001,Morning Glory v4,100%,25%
12790.722656,-15.805552999999996,Morning Glory v4,100%,25%
12833.789062,-15.768974999999998,Morning Glory v4,100%,25%
12876.855469,-15.884917999999999,Morning Glory v4,100%,25%
12919.921875,-15.604134000000002,Morning Glory v4,100%,25%
12962.988281,-15.742663999999998,Morning Glory v4,100%,25%
13006.054688,-15.799889,Morning Glory v4,100%,25%
13049.121094,-15.444805000000002,Morning Glory v4,100%,25%
13092.1875,-15.993096000000001,Morning Glory v4,100%,25%
13135.253906,-15.939472000000002,Morning Glory v4,100%,25%
13178.320312,-15.345917,Morning Glory v4,100%,25%
13221.386719,-15.503929,Morning Glory v4,100%,25%
13264.453125,-16.131733000000004,Morning Glory v4,100%,25%
13307.519531,-16.564568,Morning Glory v4,100%,25%
13350.585938,-16.02877,Morning Glory v4,100%,25%
13393.652344,-15.509650999999998,Morning Glory v4,100%,25%
13436.71875,-16.115265,Morning Glory v4,100%,25%
13479.785156,-16.171898,Morning Glory v4,100%,25%
13522.851562,-16.229988,Morning Glory v4,100%,25%
13565.917969,-16.269748999999997,Morning Glory v4,100%,25%
13608.984375,-15.788212000000001,Morning Glory v4,100%,25%
13652.050781,-16.421383,Morning Glory v4,100%,25%
13695.117188,-15.79831,Morning Glory v4,100%,25%
13738.183594,-16.179733,Morning Glory v4,100%,25%
13781.25,-16.632915000000004,Morning Glory v4,100%,25%
13824.316406,-16.428707000000003,Morning Glory v4,100%,25%
13867.382812,-16.674137,Morning Glory v4,100%,25%
13910.449219,-16.588879,Morning Glory v4,100%,25%
13953.515625,-16.840969,Morning Glory v4,100%,25%
13996.582031,-16.321262000000004,Morning Glory v4,100%,25%
14039.648438,-15.771972999999996,Morning Glory v4,100%,25%
14082.714844,-16.273871999999997,Morning Glory v4,100%,25%
14125.78125,-16.440575000000003,Morning Glory v4,100%,25%
14168.847656,-15.869239999999998,Morning Glory v4,100%,25%
14211.914062,-15.928253999999995,Morning Glory v4,100%,25%
14254.980469,-15.916671000000001,Morning Glory v4,100%,25%
14298.046875,-16.335639999999998,Morning Glory v4,100%,25%
14341.113281,-17.104835,Morning Glory v4,100%,25%
14384.179688,-17.004826,Morning Glory v4,100%,25%
14427.246094,-16.820225,Morning Glory v4,100%,25%
14470.3125,-17.45731,Morning Glory v4,100%,25%
14513.378906,-17.143666000000003,Morning Glory v4,100%,25%
14556.445312,-17.089389999999995,Morning Glory v4,100%,25%
14599.511719,-17.041526999999995,Morning Glory v4,100%,25%
14642.578125,-16.942704,Morning Glory v4,100%,25%
14685.644531,-16.569050000000004,Morning Glory v4,100%,25%
14728.710938,-16.837803,Morning Glory v4,100%,25%
14771.777344,-17.144188,Morning Glory v4,100%,25%
14814.84375,-17.303919999999998,Morning Glory v4,100%,25%
14857.910156,-17.431289999999997,Morning Glory v4,100%,25%
14900.976562,-17.731341999999998,Morning Glory v4,100%,25%
14944.042969,-17.165795000000003,Morning Glory v4,100%,25%
14987.109375,-17.317291999999995,Morning Glory v4,100%,25%
15030.175781,-17.397091000000003,Morning Glory v4,100%,25%
15073.242188,-17.477473999999994,Morning Glory v4,100%,25%
15116.308594,-17.484894000000004,Morning Glory v4,100%,25%
15159.375,-17.330955999999993,Morning Glory v4,100%,25%
15202.441406,-17.269039,Morning Glory v4,100%,25%
15245.507812,-17.391316000000003,Morning Glory v4,100%,25%
15288.574219,-17.664337000000003,Morning Glory v4,100%,25%
15331.640625,-17.358665000000002,Morning Glory v4,100%,25%
15374.707031,-17.952034000000005,Morning Glory v4,100%,25%
15417.773438,-17.871803999999997,Morning Glory v4,100%,25%
15460.839844,-17.523001999999998,Morning Glory v4,100%,25%
15503.90625,-17.503853,Morning Glory v4,100%,25%
15546.972656,-17.554844000000003,Morning Glory v4,100%,25%
15590.039062,-17.434272999999997,Morning Glory v4,100%,25%
15633.105469,-17.283573999999994,Morning Glory v4,100%,25%
15676.171875,-17.688384999999997,Morning Glory v4,100%,25%
15719.238281,-18.159847,Morning Glory v4,100%,25%
15762.304688,-18.034672,Morning Glory v4,100%,25%
15805.371094,-18.111313000000003,Morning Glory v4,100%,25%
15848.4375,-18.097817,Morning Glory v4,100%,25%
15891.503906,-18.739745999999997,Morning Glory v4,100%,25%
15934.570312,-18.768383,Morning Glory v4,100%,25%
15977.636719,-18.383632999999996,Morning Glory v4,100%,25%
16020.703125,-18.177153999999994,Morning Glory v4,100%,25%
16063.769531,-18.17297,Morning Glory v4,100%,25%
16106.835938,-18.512772000000005,Morning Glory v4,100%,25%
16149.902344,-18.508590999999996,Morning Glory v4,100%,25%
16192.96875,-17.830970999999998,Morning Glory v4,100%,25%
16236.035156,-17.677368,Morning Glory v4,100%,25%
16279.101562,-18.070636999999998,Morning Glory v4,100%,25%
16322.167969,-18.412257999999994,Morning Glory v4,100%,25%
16365.234375,-18.388191000000006,Morning Glory v4,100%,25%
16408.300781,-18.441688,Morning Glory v4,100%,25%
16451.367188,-18.760437000000003,Morning Glory v4,100%,25%
16494.433594,-18.75539,Morning Glory v4,100%,25%
16537.5,-18.361664000000005,Morning Glory v4,100%,25%
16580.566406,-18.526394000000003,Morning Glory v4,100%,25%
16623.632812,-18.459934999999994,Morning Glory v4,100%,25%
16666.699219,-18.679195,Morning Glory v4,100%,25%
16709.765625,-19.197803999999998,Morning Glory v4,100%,25%
16752.832031,-19.056434000000003,Morning Glory v4,100%,25%
16795.898438,-19.118545000000005,Morning Glory v4,100%,25%
16838.964844,-19.608398,Morning Glory v4,100%,25%
16882.03125,-19.597575999999997,Morning Glory v4,100%,25%
16925.097656,-19.093688999999998,Morning Glory v4,100%,25%
16968.164062,-18.983578,Morning Glory v4,100%,25%
17011.230469,-19.539074,Morning Glory v4,100%,25%
17054.296875,-19.649105,Morning Glory v4,100%,25%
17097.363281,-19.563410999999995,Morning Glory v4,100%,25%
17140.429688,-19.437325,Morning Glory v4,100%,25%
17183.496094,-19.030784999999995,Morning Glory v4,100%,25%
17226.5625,-18.755111999999997,Morning Glory v4,100%,25%
17269.628906,-19.509501999999998,Morning Glory v4,100%,25%
17312.695312,-19.423159999999996,Morning Glory v4,100%,25%
17355.761719,-18.832707,Morning Glory v4,100%,25%
17398.828125,-19.217185999999998,Morning Glory v4,100%,25%
17441.894531,-19.469696,Morning Glory v4,100%,25%
17484.960938,-19.527210999999994,Morning Glory v4,100%,25%
17528.027344,-19.789355999999998,Morning Glory v4,100%,25%
17571.09375,-19.19807,Morning Glory v4,100%,25%
17614.160156,-19.458066000000002,Morning Glory v4,100%,25%
17657.226562,-19.270657,Morning Glory v4,100%,25%
17700.292969,-19.192138999999997,Morning Glory v4,100%,25%
17743.359375,-19.318149,Morning Glory v4,100%,25%
17786.425781,-19.775612000000002,Morning Glory v4,100%,25%
17829.492188,-19.707530999999996,Morning Glory v4,100%,25%
17872.558594,-19.634025,Morning Glory v4,100%,25%
17915.625,-19.919986,Morning Glory v4,100%,25%
17958.691406,-19.949634999999994,Morning Glory v4,100%,25%
18001.757812,-19.611693999999993,Morning Glory v4,100%,25%
18044.824219,-19.799275,Morning Glory v4,100%,25%
18087.890625,-20.120739,Morning Glory v4,100%,25%
18130.957031,-20.095146,Morning Glory v4,100%,25%
18174.023438,-20.008128999999997,Morning Glory v4,100%,25%
18217.089844,-19.688098999999994,Morning Glory v4,100%,25%
18260.15625,-20.034476999999995,Morning Glory v4,100%,25%
18303.222656,-20.283623,Morning Glory v4,100%,25%
18346.289062,-20.667454,Morning Glory v4,100%,25%
18389.355469,-19.730514,Morning Glory v4,100%,25%
18432.421875,-18.978546,Morning Glory v4,100%,25%
18475.488281,-19.54974,Morning Glory v4,100%,25%
18518.554688,-20.728572999999997,Morning Glory v4,100%,25%
18561.621094,-20.833283,Morning Glory v4,100%,25%
18604.6875,-20.243443,Morning Glory v4,100%,25%
18647.753906,-20.511474999999997,Morning Glory v4,100%,25%
18690.820312,-20.699721999999994,Morning Glory v4,100%,25%
18733.886719,-20.298153,Morning Glory v4,100%,25%
18776.953125,-19.808459999999997,Morning Glory v4,100%,25%
18820.019531,-20.566845,Morning Glory v4,100%,25%
18863.085938,-20.815106,Morning Glory v4,100%,25%
18906.152344,-21.113471999999994,Morning Glory v4,100%,25%
18949.21875,-20.763337,Morning Glory v4,100%,25%
18992.285156,-20.781185999999998,Morning Glory v4,100%,25%
19035.351562,-20.613945,Morning Glory v4,100%,25%
19078.417969,-20.576206,Morning Glory v4,100%,25%
19121.484375,-20.409584000000002,Morning Glory v4,100%,25%
19164.550781,-20.752449,Morning Glory v4,100%,25%
19207.617188,-21.036305,Morning Glory v4,100%,25%
19250.683594,-21.184654000000002,Morning Glory v4,100%,25%
19293.75,-20.736362,Morning Glory v4,100%,25%
19336.816406,-20.211067999999997,Morning Glory v4,100%,25%
19379.882812,-20.749072999999996,Morning Glory v4,100%,25%
19422.949219,-21.049640999999994,Morning Glory v4,100%,25%
19466.015625,-21.222110999999998,Morning Glory v4,100%,25%
19509.082031,-21.418095,Morning Glory v4,100%,25%
19552.148438,-21.184604999999998,Morning Glory v4,100%,25%
19595.214844,-21.557880000000004,Morning Glory v4,100%,25%
19638.28125,-21.369301,Morning Glory v4,100%,25%
19681.347656,-21.540687,Morning Glory v4,100%,25%
19724.414062,-21.164886000000003,Morning Glory v4,100%,25%
19767.480469,-21.501747,Morning Glory v4,100%,25%
19810.546875,-21.400039,Morning Glory v4,100%,25%
19853.613281,-21.223571999999997,Morning Glory v4,100%,25%
19896.679688,-21.110840000000003,Morning Glory v4,100%,25%
19939.746094,-21.04132,Morning Glory v4,100%,25%
19982.8125,-21.402611,Morning Glory v4,100%,25%
43.066406,-16.699945,Morning Glory v4,100%,50%
86.132812,-9.929610999999998,Morning Glory v4,100%,50%
129.199219,-7.02712,Morning Glory v4,100%,50%
172.265625,-5.948779999999999,Morning Glory v4,100%,50%
215.332031,-5.440424999999998,Morning Glory v4,100%,50%
258.398438,-4.549458999999999,Morning Glory v4,100%,50%
301.464844,-4.342649999999999,Morning Glory v4,100%,50%
344.53125,-4.269042999999996,Morning Glory v4,100%,50%
387.597656,-3.329145999999998,Morning Glory v4,100%,50%
430.664062,-2.369594999999997,Morning Glory v4,100%,50%
473.730469,-1.7433890000000005,Morning Glory v4,100%,50%
516.796875,-1.577266999999999,Morning Glory v4,100%,50%
559.863281,-0.7931179999999998,Morning Glory v4,100%,50%
602.929688,-0.8718049999999984,Morning Glory v4,100%,50%
645.996094,-1.2361889999999995,Morning Glory v4,100%,50%
689.0625,-0.5305940000000007,Morning Glory v4,100%,50%
732.128906,-0.7107300000000016,Morning Glory v4,100%,50%
775.195312,-1.0754009999999994,Morning Glory v4,100%,50%
818.261719,-0.9675159999999998,Morning Glory v4,100%,50%
861.328125,-1.3764310000000002,Morning Glory v4,100%,50%
904.394531,-0.8952829999999992,Morning Glory v4,100%,50%
947.460938,0,Morning Glory v4,100%,50%
990.527344,-0.5656190000000016,Morning Glory v4,100%,50%
1033.59375,-0.5783179999999994,Morning Glory v4,100%,50%
1076.660156,-0.2414740000000002,Morning Glory v4,100%,50%
1119.726562,-0.5339700000000001,Morning Glory v4,100%,50%
1162.792969,-0.6659869999999977,Morning Glory v4,100%,50%
1205.859375,-1.1722869999999972,Morning Glory v4,100%,50%
1248.925781,-1.3283520000000024,Morning Glory v4,100%,50%
1291.992188,-1.570875000000001,Morning Glory v4,100%,50%
1335.058594,-1.6452829999999992,Morning Glory v4,100%,50%
1378.125,-0.9503899999999987,Morning Glory v4,100%,50%
1421.191406,-0.9704669999999993,Morning Glory v4,100%,50%
1464.257812,-0.9963049999999996,Morning Glory v4,100%,50%
1507.324219,-0.4484049999999975,Morning Glory v4,100%,50%
1550.390625,-0.5422329999999995,Morning Glory v4,100%,50%
1593.457031,-0.1751819999999995,Morning Glory v4,100%,50%
1636.523438,-0.660741999999999,Morning Glory v4,100%,50%
1679.589844,-1.2157139999999984,Morning Glory v4,100%,50%
1722.65625,-1.5318070000000006,Morning Glory v4,100%,50%
1765.722656,-0.3154509999999995,Morning Glory v4,100%,50%
